species	mag	gene	entry	identity	length	mismatches	gaps	query_start	query_end	target_start	target_end	evalue	bitscore	identity_percent	VF_id	vf	vf_type
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000009.1_39	VFG044157(gb|WP_011063603)	0.271	150	104	0	32	181	21	164	2.049e-10	60	27.1	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000014.1_49	VFG044156(gb|WP_011063602)	0.348	176	110	0	172	340	130	305	1.149e-15	80	34.8	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000019.1_29	VFG044157(gb|WP_011063603)	0.313	133	89	0	43	173	31	163	4.253e-09	56	31.3	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000020.1_5	VFG022530(gb|WP_041317855)	0.315	158	106	0	23	180	47	202	1.682e-10	62	31.5	VF0311	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium sp. JDM601]	Mycobacterium sp. JDM601
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000020.1_53	VFG006506(gb|WP_011116615)	0.397	279	165	0	25	299	30	308	5.042e-56	199	39.7	VF0057	(futA) fucosyltransferase [Lewis antigen (VF0057) - Immune modulation (VFC0258)] [Helicobacter hepaticus ATCC 51449]	Helicobacter hepaticus ATCC 51449
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000028.1_26	VFG005446(gb|WP_011285235)	0.339	323	211	0	69	388	76	398	3.145e-45	176	33.900000000000006	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000031.1_44	VFG005446(gb|WP_011285235)	0.363	296	181	0	69	353	79	374	3.368e-44	175	36.3	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000054.1_7	VFG018487(gb|WP_001050783)	0.275	415	282	0	806	1195	386	800	3.626e-30	131	27.500000000000004	VF0321	(ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000060.1_14	VFG044156(gb|WP_011063602)	0.221	272	204	0	22	293	31	293	8.008e-10	61	22.1	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000063.1_1	VFG031985(gb|WP_012985313)	0.326	259	173	0	87	343	199	457	2.481e-30	125	32.6	VF0445	(inlJ) internalin J [InlJ (VF0445) - Adherence (VFC0001)] [Listeria seeligeri serovar 1/2b str. SLCC3954]	Listeria seeligeri serovar 1/2b str. SLCC3954
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000075.1_26	VFG018691(gb|WP_012232117)	0.193	333	241	0	157	489	303	602	8.735e-07	52	19.3	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
parabacteroides_goldsteinii	GCF_947256815.1	NZ_CAMYHW010000077.1_21	VFG018071(gb|WP_012006747)	0.226	149	104	0	1	149	1	135	7.752e-06	46	22.6	VF0720	(pseH) N-acetyltransferase [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	Campylobacter jejuni subsp. jejuni 81116
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000001.1_180	VFG044156(gb|WP_011063602)	0.221	272	204	0	22	293	31	293	8.008e-10	61	22.1	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000008.1_2	VFG018691(gb|WP_012232117)	0.197	333	240	0	246	578	303	602	2.977e-08	57	19.7	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000010.1_122	VFG031985(gb|WP_012985313)	0.326	259	173	0	87	343	199	457	2.481e-30	125	32.6	VF0445	(inlJ) internalin J [InlJ (VF0445) - Adherence (VFC0001)] [Listeria seeligeri serovar 1/2b str. SLCC3954]	Listeria seeligeri serovar 1/2b str. SLCC3954
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000012.1_39	VFG044157(gb|WP_011063603)	0.271	150	104	0	32	181	21	164	2.049e-10	60	27.1	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000022.1_37	VFG005446(gb|WP_011285235)	0.363	296	181	0	69	353	79	374	3.368e-44	175	36.3	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000024.1_3	VFG022530(gb|WP_041317855)	0.315	158	106	0	23	180	47	202	1.682e-10	62	31.5	VF0311	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium sp. JDM601]	Mycobacterium sp. JDM601
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000024.1_51	VFG006506(gb|WP_011116615)	0.397	279	165	0	25	299	30	308	5.042e-56	199	39.7	VF0057	(futA) fucosyltransferase [Lewis antigen (VF0057) - Immune modulation (VFC0258)] [Helicobacter hepaticus ATCC 51449]	Helicobacter hepaticus ATCC 51449
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000026.1_41	VFG018487(gb|WP_001050783)	0.275	415	282	0	806	1195	386	800	3.626e-30	131	27.500000000000004	VF0321	(ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000030.1_34	VFG005446(gb|WP_011285235)	0.339	323	211	0	69	388	76	398	3.145e-45	176	33.900000000000006	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000031.1_28	VFG044156(gb|WP_011063602)	0.348	176	110	0	172	340	130	305	1.149e-15	80	34.8	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000033.1_65	VFG018071(gb|WP_012006747)	0.226	149	104	0	1	149	1	135	7.752e-06	46	22.6	VF0720	(pseH) N-acetyltransferase [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	Campylobacter jejuni subsp. jejuni 81116
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000043.1_43	VFG044157(gb|WP_011063603)	0.313	133	89	0	43	173	31	163	4.253e-09	56	31.3	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947364385.1	NZ_CANASR010000061.1_2	VFG018691(gb|WP_012232117)	0.193	333	241	0	157	489	303	602	8.735e-07	52	19.3	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000004.1_116	VFG005446(gb|WP_011285235)	0.339	323	211	0	69	388	76	398	3.145e-45	176	33.900000000000006	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000010.1_2	VFG018691(gb|WP_012232117)	0.197	333	240	0	246	578	303	602	2.977e-08	57	19.7	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000014.1_14	VFG044156(gb|WP_011063602)	0.221	272	204	0	22	293	31	293	8.008e-10	61	22.1	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000015.1_38	VFG044157(gb|WP_011063603)	0.271	150	104	0	32	181	21	164	2.049e-10	60	27.1	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000017.1_121	VFG031985(gb|WP_012985313)	0.326	259	173	0	87	343	199	457	2.8620000000000002e-30	125	32.6	VF0445	(inlJ) internalin J [InlJ (VF0445) - Adherence (VFC0001)] [Listeria seeligeri serovar 1/2b str. SLCC3954]	Listeria seeligeri serovar 1/2b str. SLCC3954
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000021.1_48	VFG044156(gb|WP_011063602)	0.348	176	110	0	172	340	130	305	1.149e-15	80	34.8	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000022.1_41	VFG044157(gb|WP_011063603)	0.313	133	89	0	43	173	31	163	4.253e-09	56	31.3	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000032.1_20	VFG005446(gb|WP_011285235)	0.363	296	181	0	69	353	79	374	3.368e-44	175	36.3	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000035.1_8	VFG018071(gb|WP_012006747)	0.226	149	104	0	1	149	1	135	7.752e-06	46	22.6	VF0720	(pseH) N-acetyltransferase [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	Campylobacter jejuni subsp. jejuni 81116
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000037.1_31	VFG006506(gb|WP_011116615)	0.397	279	165	0	25	299	30	308	5.042e-56	199	39.7	VF0057	(futA) fucosyltransferase [Lewis antigen (VF0057) - Immune modulation (VFC0258)] [Helicobacter hepaticus ATCC 51449]	Helicobacter hepaticus ATCC 51449
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000044.1_7	VFG018487(gb|WP_001050783)	0.275	415	282	0	806	1195	386	800	3.626e-30	131	27.500000000000004	VF0321	(ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
parabacteroides_goldsteinii	GCF_947367975.1	NZ_CANBFC010000046.1_25	VFG022530(gb|WP_041317855)	0.315	158	106	0	23	180	47	202	1.682e-10	62	31.5	VF0311	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium sp. JDM601]	Mycobacterium sp. JDM601
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000002.1_26	VFG044156(gb|WP_011063602)	0.221	272	204	0	22	293	31	293	8.008e-10	61	22.1	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000008.1_2	VFG018691(gb|WP_012232117)	0.197	333	240	0	246	578	303	602	2.977e-08	57	19.7	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000012.1_1	VFG031985(gb|WP_012985313)	0.326	259	173	0	87	343	199	457	2.481e-30	125	32.6	VF0445	(inlJ) internalin J [InlJ (VF0445) - Adherence (VFC0001)] [Listeria seeligeri serovar 1/2b str. SLCC3954]	Listeria seeligeri serovar 1/2b str. SLCC3954
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000014.1_38	VFG044157(gb|WP_011063603)	0.271	150	104	0	32	181	21	164	2.049e-10	60	27.1	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000022.1_5	VFG022530(gb|WP_041317855)	0.315	158	106	0	23	180	47	202	1.682e-10	62	31.5	VF0311	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium sp. JDM601]	Mycobacterium sp. JDM601
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000022.1_53	VFG006506(gb|WP_011116615)	0.397	279	165	0	25	299	30	308	5.042e-56	199	39.7	VF0057	(futA) fucosyltransferase [Lewis antigen (VF0057) - Immune modulation (VFC0258)] [Helicobacter hepaticus ATCC 51449]	Helicobacter hepaticus ATCC 51449
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000023.1_37	VFG005446(gb|WP_011285235)	0.363	296	181	0	69	353	79	374	3.368e-44	175	36.3	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000029.1_65	VFG018071(gb|WP_012006747)	0.226	149	104	0	1	149	1	135	7.752e-06	46	22.6	VF0720	(pseH) N-acetyltransferase [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	Campylobacter jejuni subsp. jejuni 81116
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000034.1_2	VFG044156(gb|WP_011063602)	0.348	176	110	0	172	340	130	305	1.149e-15	80	34.8	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000043.1_34	VFG005446(gb|WP_011285235)	0.339	323	211	0	69	388	76	398	3.145e-45	176	33.900000000000006	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000056.1_2	VFG044157(gb|WP_011063603)	0.313	133	89	0	43	173	31	163	4.253e-09	56	31.3	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947571905.1	NZ_CANOZZ010000059.1_7	VFG018487(gb|WP_001050783)	0.275	415	282	0	806	1195	386	800	3.626e-30	131	27.500000000000004	VF0321	(ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000010.1_122	VFG031985(gb|WP_012985313)	0.326	259	173	0	87	343	199	457	2.481e-30	125	32.6	VF0445	(inlJ) internalin J [InlJ (VF0445) - Adherence (VFC0001)] [Listeria seeligeri serovar 1/2b str. SLCC3954]	Listeria seeligeri serovar 1/2b str. SLCC3954
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000012.1_39	VFG044157(gb|WP_011063603)	0.271	150	104	0	32	181	21	164	2.049e-10	60	27.1	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000015.1_49	VFG044156(gb|WP_011063602)	0.348	176	110	0	172	340	130	305	1.149e-15	80	34.8	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000019.1_39	VFG005446(gb|WP_011285235)	0.363	296	181	0	69	353	79	374	3.368e-44	175	36.3	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000022.1_43	VFG044157(gb|WP_011063603)	0.313	133	89	0	43	173	31	163	4.253e-09	56	31.3	VF0940	(PFL_RS27300) RNA polymerase sigma factor [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000028.1_34	VFG005446(gb|WP_011285235)	0.339	323	211	0	69	388	76	398	3.145e-45	176	33.900000000000006	VF0249	(speB) pyrogenic exotoxin B [SpeB (VF0249) - Exoenzyme (VFC0251)] [Streptococcus pyogenes MGAS6180]	Streptococcus pyogenes MGAS6180
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000033.1_65	VFG018071(gb|WP_012006747)	0.226	149	104	0	1	149	1	135	7.752e-06	46	22.6	VF0720	(pseH) N-acetyltransferase [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni 81116]	Campylobacter jejuni subsp. jejuni 81116
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000043.1_42	VFG006506(gb|WP_011116615)	0.397	279	165	0	25	299	30	308	5.042e-56	199	39.7	VF0057	(futA) fucosyltransferase [Lewis antigen (VF0057) - Immune modulation (VFC0258)] [Helicobacter hepaticus ATCC 51449]	Helicobacter hepaticus ATCC 51449
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000044.1_23	VFG044156(gb|WP_011063602)	0.225	272	203	0	22	293	31	293	2.555e-10	63	22.5	VF0940	(PFL_RS27295) FecR domain-containing protein [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	Pseudomonas fluorescens Pf-5
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000065.1_7	VFG018487(gb|WP_001050783)	0.275	415	282	0	806	1195	386	800	3.626e-30	131	27.500000000000004	VF0321	(ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
parabacteroides_goldsteinii	GCF_947649565.1	NZ_CANSSE010000081.1_3	VFG022530(gb|WP_041317855)	0.315	158	106	0	23	180	47	202	1.682e-10	62	31.5	VF0311	(fbpB) Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen) [Antigen 85 (VF0311) - Adherence (VFC0001)] [Mycobacterium sp. JDM601]	Mycobacterium sp. JDM601
parabacteroides_goldsteinii	GCF_947653485.1	NZ_CANTHB010000008.1_2	VFG018691(gb|WP_012232117)	0.197	333	240	0	246	578	303	602	2.977e-08	57	19.7	VF0369	(virB4) type IV secretion system virB4 protein homolog [VirB/VirD4 type IV secretion system (VF0369) - Effector delivery system (VFC0086)] [Bartonella tribocorum CIP 105476]	Bartonella tribocorum CIP 105476
